DataSN,Title,Source,FileName,File_Title,File_URL,發布單位
8942389,112年02月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=E7839FFE57CE62CC,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODk0MjM4OS8wNGU0NTUzZS1iYjY0LTQzMTEtOTg3ZS01MGQ4MjE2OThlNTQucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8942389/04e4553e-bb64-4311-987e-50d821698e54.pdf,臺北市南港區戶政事務所
8925471,112年01月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=880B788BC231B98A,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODkyNTQ3MS8zNmMwMGM4Ni04YjY3LTRjNGUtODYzYi0yY2FhODZkY2YwZDAucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8925471/36c00c86-8b67-4c4e-863b-2caa86dcf0d0.pdf,臺北市南港區戶政事務所
8913187,111年12月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=B05EAF0CF355943B,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODkxMzE4Ny9mMTEzMTU4MC1jNmRlLTRmNTYtOWFiNi05MjNiNTY5OWZlNjEucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8913187/f1131580-c6de-4f56-9ab6-923b5699fe61.pdf,臺北市南港區戶政事務所
8899508,111年11月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=07B906903F2F864F,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODg5OTUwOC9lNDQ0MDg0Mi1lYzAwLTQ2MjgtYTllMy05MGIxYzU4YzE0ZTQucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8899508/e4440842-ec00-4628-a9e3-90b1c58c14e4.pdf,臺北市南港區戶政事務所
8888301,111年10月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=BD738AEBD17C11DA,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODg4ODMwMS9jM2JiNTU3NS04YWY1LTRjMWQtYjZkOC1mOTc4NTc3N2FjNzQucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8888301/c3bb5575-8af5-4c1d-b6d8-f9785777ac74.pdf,臺北市南港區戶政事務所
8875116,111年09月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=AA75DFC9254C1C9D,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODg3NTExNi9lY2M4ZGNmZi0wMmY1LTQ1YWItYWNjMS1mMjgxZTQzNDlkYWYucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8875116/ecc8dcff-02f5-45ab-acc1-f281e4349daf.pdf,臺北市南港區戶政事務所
8745442,111年08月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=1771FB5440DCC7BE,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODc0NTQ0Mi9kMGY5Y2Q3ZC1hYWYzLTQ5ZGEtODhmZi00MWZiMDExY2RmYzcucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8745442/d0f9cd7d-aaf3-49da-88ff-41fb011cdfc7.pdf,臺北市南港區戶政事務所
8640357,111年07月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=45862EA5000E93FD,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODY0MDM1Ny8yNjBhNjZkMi01ZjQwLTQ5N2QtYmYzOC1lOTM0NjQ2NTVlMjUucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8640357/260a66d2-5f40-497d-bf38-e93464655e25.pdf,臺北市南港區戶政事務所
8623387,111年06月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=7C2BAB39EE159E7C,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODYyMzM4Ny8xNGQ1MzlmYi0yMjkyLTQxOWMtODM4ZS04OGU3NmYyNGFiYTYucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8623387/14d539fb-2292-419c-838e-88e76f24aba6.pdf,臺北市南港區戶政事務所
8610129,111年05月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=9D2FF4309FECE5B8,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODYxMDEyOS9iZDAxMWViMy03YzE1LTQ4YTAtODhhNy03OGM1MTQwMzM0ZjkucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8610129/bd011eb3-7c15-48a0-88a7-78c5140334f9.pdf,臺北市南港區戶政事務所
8558716,111年04月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=B0537E5DCE5B8FD8,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODU1ODcxNi9mNTg1MjZkOS00NjYzLTRjOTgtODc0MC1mNzZmOWMwN2ZkZGYucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8558716/f58526d9-4663-4c98-8740-f76f9c07fddf.pdf,臺北市南港區戶政事務所
8544504,111年03月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=FCBAB0216F6D420A,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODU0NDUwNC8xYzA5ZjhlYS0xZDlkLTQ1MmMtYjA2NC0yMGQyMWEyMTBhNzEucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8544504/1c09f8ea-1d9d-452c-b064-20d21a210a71.pdf,臺北市南港區戶政事務所
8526727,111年02月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=77DDD2D39F9A944C,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODUyNjcyNy8xMmIzMDAyZC0xZmUxLTQ0OWUtYTEyNy0wYzg0MTM1NmUyZWEucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8526727/12b3002d-1fe1-449e-a127-0c841356e2ea.pdf,臺北市南港區戶政事務所
8515371,111年01月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=F45F1AC0ABA9806F,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODUxNTM3MS8zMWZhYzk1YS1iZmNhLTRhNTYtOGE1MC1iNmQwMmM5YWRiODQucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8515371/31fac95a-bfca-4a56-8a50-b6d02c9adb84.pdf,臺北市南港區戶政事務所
8501639,110年12月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=0BFC578B3A2A168B,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODUwMTYzOS9jOGIyMzQxMC05NTkwLTRlYWMtODhkYS04YmQxMWQ4NzlkMzUucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8501639/c8b23410-9590-4eac-88da-8bd11d879d35.pdf,臺北市南港區戶政事務所
8489368,110年11月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=08042F4530FC4A3B,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODQ4OTM2OC9iN2Y1YjQ2Zi02MjU3LTQyODctYmM0Zi0zM2Y2ZmJlNzM1NzEucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8489368/b7f5b46f-6257-4287-bc4f-33f6fbe73571.pdf,臺北市南港區戶政事務所
8474611,110年10月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=AC20E67E893D212A,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODQ3NDYxMS85M2FiMDlkNS0xMmNhLTQ4ZTUtYThmNS0yZjBhYmMwY2NkMWQucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8474611/93ab09d5-12ca-48e5-a8f5-2f0abc0ccd1d.pdf,臺北市南港區戶政事務所
8459581,110年09月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=66FDC39491DDF014,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODQ1OTU4MS8xMzliMGE5Zi1lZjM3LTQyNWQtODhjOC0xYmI0ODBlMzY3MTQucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8459581/139b0a9f-ef37-425d-88c8-1bb480e36714.pdf,臺北市南港區戶政事務所
8442511,110年08月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=F3EC97FC280E1E42,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODQ0MjUxMS8xYTU5N2VhMC03NmZjLTRiNzAtOWNkYy02MzA3ZjQzMWJmN2QucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8442511/1a597ea0-76fc-4b70-9cdc-6307f431bf7d.pdf,臺北市南港區戶政事務所
8428386,110年07月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=288A387AD758866D,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODQyODM4Ni8xODBhYzcyZi04N2ZlLTRhOTItOWM4OC0zZjU1ZWZmYzI5ODkucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8428386/180ac72f-87fe-4a92-9c88-3f55effc2989.pdf,臺北市南港區戶政事務所
8413907,110年06月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=D2C499A00195B7C2,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODQxMzkwNy9lMmVhMGUzOC1lYTkzLTQyYTctOTdiNS1hYjgwMWJmMzFlZDgucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8413907/e2ea0e38-ea93-42a7-97b5-ab801bf31ed8.pdf,臺北市南港區戶政事務所
8399951,110年05月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=61A3CE63AEDAE7FF,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODM5OTk1MS8yNmU5ODI1YS1jN2Y3LTQ0N2MtOGI4MS1lYTJlNmJlYmJkMmIucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8399951/26e9825a-c7f7-447c-8b81-ea2e6bebbd2b.pdf,臺北市南港區戶政事務所
8383868,110年04月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=40BA1F51636B3A48,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODM4Mzg2OC9lN2VlOTM5ZC05ODMyLTRjOGQtYjY0OC0wMTlmOTkyYjJjZjQucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8383868/e7ee939d-9832-4c8d-b648-019f992b2cf4.pdf,臺北市南港區戶政事務所
8370013,110年03月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=624A8BFB829E2D5D,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODM3MDAxMy9iNmZhODI1Yy1lMzE3LTRhNzktOWE0Ny1jMzg0NmRiNDNmNGQucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8370013/b6fa825c-e317-4a79-9a47-c3846db43f4d.pdf,臺北市南港區戶政事務所
8355794,110年02月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=5B777D01CC4853AC,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODM1NTc5NC81MWUxZWM3Ni05OWQ1LTRmYzAtODk3Ni0wNzRlOWRiYjdmZDQucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8355794/51e1ec76-99d5-4fc0-8976-074e9dbb7fd4.pdf,臺北市南港區戶政事務所
8344678,110年01月,https://nghr.gov.taipei/News_Content.aspx?n=61F2AD42984534EA&s=2D887A47DF8F5D38,https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvNDI1L3JlbGZpbGUvMjEwNjcvODM0NDY3OC80OGFmZjBlYS1lNjNmLTQzYjYtYjNhNC1hYWU2MjVjNDBmN2IucGRm&n=Meavj%2baciOWQhOmHjOmEsOaVuOOAgeaItuaVuOWSjOeUt%2bWls%2bS6uuWPo%2baVuC5wZGY%3d,1每月各里鄰數、戶數和男女人口數,https://www-ws.gov.taipei/001/Upload/425/relfile/21067/8344678/48aff0ea-e63f-43b6-b3a4-aae625c40f7b.pdf,臺北市南港區戶政事務所
